ts,frame_hex,cmd,sub,payload_len,payload_hex
2026-08-05T02:24:21.989534+00:00,a55a0582205307e0,0x82,0x20,3,5307e0
2026-08-05T02:24:21.989534+00:00,a55a0582206307e0,0x82,0x20,3,6307e0
2026-08-05T02:24:21.989534+00:00,a55a0582207307e0,0x82,0x20,3,7307e0
2026-08-05T02:24:21.989534+00:00,a55a05822083001f,0x82,0x20,3,83001f
2026-08-05T02:24:21.989534+00:00,a55a0582209307e0,0x82,0x20,3,9307e0
2026-08-05T02:24:21.989534+00:00,a55a058220a307e0,0x82,0x20,3,a307e0
2026-08-05T02:24:21.989534+00:00,a55a058220b307e0,0x82,0x20,3,b307e0
2026-08-05T02:24:21.989534+00:00,a55a058220c307e0,0x82,0x20,3,c307e0
2026-08-05T02:24:22.090539+00:00,a55a058220d307e0,0x82,0x20,3,d307e0
2026-08-05T02:24:22.090539+00:00,a55a058220e307e0,0x82,0x20,3,e307e0
2026-08-05T02:24:22.090539+00:00,a55a058220f3f800,0x82,0x20,3,f3f800
2026-08-05T02:24:22.090539+00:00,a55a058221030000,0x82,0x21,3,030000
2026-08-05T02:24:22.090539+00:00,a55a058221130000,0x82,0x21,3,130000
2026-08-05T02:24:22.090539+00:00,a55a058221230000,0x82,0x21,3,230000
2026-08-05T02:24:22.090539+00:00,a55a058221330000,0x82,0x21,3,330000
2026-08-05T02:24:22.090539+00:00,a55a058221430000,0x82,0x21,3,430000
2026-08-05T02:24:22.090539+00:00,a55a058221530000,0x82,0x21,3,530000
2026-08-05T02:24:22.090539+00:00,a55a058221630000,0x82,0x21,3,630000
2026-08-05T02:24:22.090539+00:00,a55a058221730000,0x82,0x21,3,730000
2026-08-05T02:24:22.090539+00:00,a55a058221830000,0x82,0x21,3,830000
2026-08-05T02:24:22.191561+00:00,a55a058221930000,0x82,0x21,3,930000
2026-08-05T02:24:22.191561+00:00,a55a058221a30000,0x82,0x21,3,a30000
2026-08-05T02:24:22.191561+00:00,a55a058221b30000,0x82,0x21,3,b30000
2026-08-05T02:24:22.191561+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19,00000000000000000000000000000000000000
2026-08-05T02:24:22.492691+00:00,a55a03800100,0x80,0x01,1,00
2026-08-05T02:24:22.492691+00:00,a55a2582100014f003bb0029000f0043002d002600000d1600000001000100340001000100010000,0x82,0x10,35,0014f003bb0029000f0043002d002600000d1600000001000100340001000100010000
2026-08-05T02:24:22.492691+00:00,a55a3b8211000d090d0b0d180d3c0d1d0d0d0d040d2d0d460d140d0f0d060d220d050d0e0d01000000000000000000000000000000000000000000000000,0x82,0x11,57,000d090d0b0d180d3c0d1d0d0d0d040d2d0d460d140d0f0d060d220d050d0e0d01000000000000000000000000000000000000000000000000
2026-08-05T02:24:22.492691+00:00,a55a0582200307e0,0x82,0x20,3,0307e0
2026-08-05T02:24:22.492691+00:00,a55a0582201307e0,0x82,0x20,3,1307e0
2026-08-05T02:24:22.492691+00:00,a55a0582202307e0,0x82,0x20,3,2307e0
2026-08-05T02:24:22.492691+00:00,a55a0582203307e0,0x82,0x20,3,3307e0
2026-08-05T02:24:22.593460+00:00,a55a0582204307e0,0x82,0x20,3,4307e0
2026-08-05T02:24:22.593460+00:00,a55a0582205307e0,0x82,0x20,3,5307e0
2026-08-05T02:24:22.593460+00:00,a55a0582206307e0,0x82,0x20,3,6307e0
2026-08-05T02:24:22.593460+00:00,a55a0582207307e0,0x82,0x20,3,7307e0
2026-08-05T02:24:22.593460+00:00,a55a05822083001f,0x82,0x20,3,83001f
2026-08-05T02:24:22.593460+00:00,a55a0582209307e0,0x82,0x20,3,9307e0
2026-08-05T02:24:22.593460+00:00,a55a058220a307e0,0x82,0x20,3,a307e0
2026-08-05T02:24:22.593460+00:00,a55a058220b307e0,0x82,0x20,3,b307e0
2026-08-05T02:24:22.593460+00:00,a55a058220c307e0,0x82,0x20,3,c307e0
2026-08-05T02:24:22.593460+00:00,a55a058220d307e0,0x82,0x20,3,d307e0
2026-08-05T02:24:22.593460+00:00,a55a058220e307e0,0x82,0x20,3,e307e0
2026-08-05T02:24:22.593460+00:00,a55a058220f3f800,0x82,0x20,3,f3f800
2026-08-05T02:24:22.593460+00:00,a55a058221030000,0x82,0x21,3,030000
2026-08-05T02:24:22.694177+00:00,a55a058221130000,0x82,0x21,3,130000
2026-08-05T02:24:22.694177+00:00,a55a058221230000,0x82,0x21,3,230000
2026-08-05T02:24:22.694177+00:00,a55a058221330000,0x82,0x21,3,330000
2026-08-05T02:24:22.694177+00:00,a55a058221430000,0x82,0x21,3,430000
2026-08-05T02:24:22.694177+00:00,a55a058221530000,0x82,0x21,3,530000
2026-08-05T02:24:22.694177+00:00,a55a058221630000,0x82,0x21,3,630000
2026-08-05T02:24:22.694177+00:00,a55a058221730000,0x82,0x21,3,730000
2026-08-05T02:24:22.694177+00:00,a55a058221830000,0x82,0x21,3,830000
2026-08-05T02:24:22.694177+00:00,a55a058221930000,0x82,0x21,3,930000
2026-08-05T02:24:22.694177+00:00,a55a058221a30000,0x82,0x21,3,a30000
2026-08-05T02:24:22.694177+00:00,a55a058221b30000,0x82,0x21,3,b30000
2026-08-05T02:24:22.694177+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19,00000000000000000000000000000000000000
2026-08-05T02:24:23.095975+00:00,a55a03800100,0x80,0x01,1,00
2026-08-05T02:24:23.095975+00:00,a55a2582100014f003bb0020000f0043002d002600000d1600000001000100350001000100010000,0x82,0x10,35,0014f003bb0020000f0043002d002600000d1600000001000100350001000100010000
2026-08-05T02:24:23.095975+00:00,a55a3b8211000d0a0d0a0d180d3c0d1b0d0b0d050d2f0d3f0d150d0f0d060d240d060d0e0d01000000000000000000000000000000000000000000000000,0x82,0x11,57,000d0a0d0a0d180d3c0d1b0d0b0d050d2f0d3f0d150d0f0d060d240d060d0e0d01000000000000000000000000000000000000000000000000
2026-08-05T02:24:23.095975+00:00,a55a0582200307e0,0x82,0x20,3,0307e0
2026-08-05T02:24:23.095975+00:00,a55a0582201307e0,0x82,0x20,3,1307e0
2026-08-05T02:24:23.095975+00:00,a55a0582202307e0,0x82,0x20,3,2307e0
2026-08-05T02:24:23.095975+00:00,a55a0582203307e0,0x82,0x20,3,3307e0
2026-08-05T02:24:23.095975+00:00,a55a0582204307e0,0x82,0x20,3,4307e0
2026-08-05T02:24:23.095975+00:00,a55a0582205307e0,0x82,0x20,3,5307e0
2026-08-05T02:24:23.095975+00:00,a55a0582206307e0,0x82,0x20,3,6307e0
2026-08-05T02:24:23.095975+00:00,a55a0582207307e0,0x82,0x20,3,7307e0
2026-08-05T02:24:23.095975+00:00,a55a05822083001f,0x82,0x20,3,83001f
2026-08-05T02:24:23.197048+00:00,a55a0582209307e0,0x82,0x20,3,9307e0
2026-08-05T02:24:23.197048+00:00,a55a058220a307e0,0x82,0x20,3,a307e0
2026-08-05T02:24:23.197048+00:00,a55a058220b307e0,0x82,0x20,3,b307e0
2026-08-05T02:24:23.197048+00:00,a55a058220c307e0,0x82,0x20,3,c307e0
2026-08-05T02:24:23.197048+00:00,a55a058220d307e0,0x82,0x20,3,d307e0
2026-08-05T02:24:23.197048+00:00,a55a058220e307e0,0x82,0x20,3,e307e0
2026-08-05T02:24:23.197048+00:00,a55a058220f3f800,0x82,0x20,3,f3f800
2026-08-05T02:24:23.197048+00:00,a55a058221030000,0x82,0x21,3,030000
2026-08-05T02:24:23.197048+00:00,a55a058221130000,0x82,0x21,3,130000
2026-08-05T02:24:23.197048+00:00,a55a058221230000,0x82,0x21,3,230000
2026-08-05T02:24:23.197048+00:00,a55a058221330000,0x82,0x21,3,330000
2026-08-05T02:24:23.197048+00:00,a55a058221430000,0x82,0x21,3,430000
2026-08-05T02:24:23.297767+00:00,a55a058221530000,0x82,0x21,3,530000
2026-08-05T02:24:23.297767+00:00,a55a058221630000,0x82,0x21,3,630000
2026-08-05T02:24:23.297767+00:00,a55a058221730000,0x82,0x21,3,730000
2026-08-05T02:24:23.297767+00:00,a55a058221830000,0x82,0x21,3,830000
2026-08-05T02:24:23.297767+00:00,a55a058221930000,0x82,0x21,3,930000
2026-08-05T02:24:23.297767+00:00,a55a058221a30000,0x82,0x21,3,a30000
2026-08-05T02:24:23.297767+00:00,a55a058221b30000,0x82,0x21,3,b30000
2026-08-05T02:24:23.297767+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19,00000000000000000000000000000000000000
2026-08-05T02:24:23.599007+00:00,a55a03800100,0x80,0x01,1,00
2026-08-05T02:24:23.599007+00:00,a55a2582100014f003bb0021000f0043002d002600000d1600000001000100330001000100010000,0x82,0x10,35,0014f003bb0021000f0043002d002600000d1600000001000100330001000100010000
2026-08-05T02:24:23.599007+00:00,a55a3b8211000d090d0b0d190d380d1d0d0d0d040d2f0d420d150d0e0d060d240d050d0e0d01000000000000000000000000000000000000000000000000,0x82,0x11,57,000d090d0b0d190d380d1d0d0d0d040d2f0d420d150d0e0d060d240d050d0e0d01000000000000000000000000000000000000000000000000
2026-08-05T02:24:23.599007+00:00,a55a0582200307e0,0x82,0x20,3,0307e0
2026-08-05T02:24:23.699518+00:00,a55a0582201307e0,0x82,0x20,3,1307e0
2026-08-05T02:24:23.699518+00:00,a55a0582202307e0,0x82,0x20,3,2307e0
2026-08-05T02:24:23.699518+00:00,a55a0582203307e0,0x82,0x20,3,3307e0
2026-08-05T02:24:23.699518+00:00,a55a0582204307e0,0x82,0x20,3,4307e0
2026-08-05T02:24:23.699518+00:00,a55a0582205307e0,0x82,0x20,3,5307e0
2026-08-05T02:24:23.699518+00:00,a55a0582206307e0,0x82,0x20,3,6307e0
2026-08-05T02:24:23.699518+00:00,a55a0582207307e0,0x82,0x20,3,7307e0
2026-08-05T02:24:23.699518+00:00,a55a05822083001f,0x82,0x20,3,83001f
2026-08-05T02:24:23.699518+00:00,a55a0582209307e0,0x82,0x20,3,9307e0
2026-08-05T02:24:23.699518+00:00,a55a058220a307e0,0x82,0x20,3,a307e0
2026-08-05T02:24:23.699518+00:00,a55a058220b307e0,0x82,0x20,3,b307e0
2026-08-05T02:24:23.699518+00:00,a55a058220c307e0,0x82,0x20,3,c307e0
2026-08-05T02:24:23.800538+00:00,a55a058220d307e0,0x82,0x20,3,d307e0
2026-08-05T02:24:23.800538+00:00,a55a058220e307e0,0x82,0x20,3,e307e0
2026-08-05T02:24:23.800538+00:00,a55a058220f3f800,0x82,0x20,3,f3f800
2026-08-05T02:24:23.800538+00:00,a55a058221030000,0x82,0x21,3,030000
2026-08-05T02:24:23.800538+00:00,a55a058221130000,0x82,0x21,3,130000
2026-08-05T02:24:23.800538+00:00,a55a058221230000,0x82,0x21,3,230000
2026-08-05T02:24:23.800538+00:00,a55a058221330000,0x82,0x21,3,330000
2026-08-05T02:24:23.800538+00:00,a55a058221430000,0x82,0x21,3,430000
2026-08-05T02:24:23.800538+00:00,a55a058221530000,0x82,0x21,3,530000
2026-08-05T02:24:23.800538+00:00,a55a058221630000,0x82,0x21,3,630000
2026-08-05T02:24:23.800538+00:00,a55a058221730000,0x82,0x21,3,730000
2026-08-05T02:24:23.800538+00:00,a55a058221830000,0x82,0x21,3,830000
2026-08-05T02:24:23.901649+00:00,a55a058221930000,0x82,0x21,3,930000
2026-08-05T02:24:23.901649+00:00,a55a058221a30000,0x82,0x21,3,a30000
2026-08-05T02:24:23.901649+00:00,a55a058221b30000,0x82,0x21,3,b30000
2026-08-05T02:24:23.901649+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19,00000000000000000000000000000000000000
2026-08-05T02:24:24.202871+00:00,a55a03800100,0x80,0x01,1,00
2026-08-05T02:24:24.202871+00:00,a55a2582100014f003bb0022000f0043002d002600000d1600000001000100340001000100010000,0x82,0x10,35,0014f003bb0022000f0043002d002600000d1600000001000100340001000100010000
2026-08-05T02:24:24.202871+00:00,a55a3b8211000d090d0b0d190d3a0d1b0d0d0d040d2d0d440d150d0e0d060d250d050d0e0d01000000000000000000000000000000000000000000000000,0x82,0x11,57,000d090d0b0d190d3a0d1b0d0d0d040d2d0d440d150d0e0d060d250d050d0e0d01000000000000000000000000000000000000000000000000
2026-08-05T02:24:24.202871+00:00,a55a0582200307e0,0x82,0x20,3,0307e0
2026-08-05T02:24:24.202871+00:00,a55a0582201307e0,0x82,0x20,3,1307e0
2026-08-05T02:24:24.202871+00:00,a55a0582202307e0,0x82,0x20,3,2307e0
2026-08-05T02:24:24.202871+00:00,a55a0582203307e0,0x82,0x20,3,3307e0
2026-08-05T02:24:24.202871+00:00,a55a0582204307e0,0x82,0x20,3,4307e0
2026-08-05T02:24:24.303507+00:00,a55a0582205307e0,0x82,0x20,3,5307e0
2026-08-05T02:24:24.303507+00:00,a55a0582206307e0,0x82,0x20,3,6307e0
2026-08-05T02:24:24.303507+00:00,a55a0582207307e0,0x82,0x20,3,7307e0
2026-08-05T02:24:24.303507+00:00,a55a05822083001f,0x82,0x20,3,83001f
2026-08-05T02:24:24.303507+00:00,a55a0582209307e0,0x82,0x20,3,9307e0
2026-08-05T02:24:24.303507+00:00,a55a058220a307e0,0x82,0x20,3,a307e0
2026-08-05T02:24:24.303507+00:00,a55a058220b307e0,0x82,0x20,3,b307e0
2026-08-05T02:24:24.303507+00:00,a55a058220c307e0,0x82,0x20,3,c307e0
2026-08-05T02:24:24.303507+00:00,a55a058220d307e0,0x82,0x20,3,d307e0
2026-08-05T02:24:24.303507+00:00,a55a058220e307e0,0x82,0x20,3,e307e0
2026-08-05T02:24:24.303507+00:00,a55a058220f3f800,0x82,0x20,3,f3f800
2026-08-05T02:24:24.303507+00:00,a55a058221030000,0x82,0x21,3,030000
2026-08-05T02:24:24.404517+00:00,a55a058221130000,0x82,0x21,3,130000
2026-08-05T02:24:24.404517+00:00,a55a058221230000,0x82,0x21,3,230000
2026-08-05T02:24:24.404517+00:00,a55a058221330000,0x82,0x21,3,330000
2026-08-05T02:24:24.404517+00:00,a55a058221430000,0x82,0x21,3,430000
2026-08-05T02:24:24.404517+00:00,a55a058221530000,0x82,0x21,3,530000
2026-08-05T02:24:24.404517+00:00,a55a058221630000,0x82,0x21,3,630000
2026-08-05T02:24:24.404517+00:00,a55a058221730000,0x82,0x21,3,730000
2026-08-05T02:24:24.404517+00:00,a55a058221830000,0x82,0x21,3,830000
2026-08-05T02:24:24.404517+00:00,a55a058221930000,0x82,0x21,3,930000
2026-08-05T02:24:24.404517+00:00,a55a058221a30000,0x82,0x21,3,a30000
2026-08-05T02:24:24.404517+00:00,a55a058221b30000,0x82,0x21,3,b30000
2026-08-05T02:24:24.404517+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19,00000000000000000000000000000000000000
2026-08-05T02:24:24.706041+00:00,a55a03800100,0x80,0x01,1,00
2026-08-05T02:24:24.806431+00:00,a55a2582100014f003bb0023000f0043002d002600000d1600000001000100350001000100010000,0x82,0x10,35,0014f003bb0023000f0043002d002600000d1600000001000100350001000100010000
2026-08-05T02:24:24.806431+00:00,a55a3b8211000d090d0d0d180d3a0d1d0d0d0d040d2f0d410d150d0f0d060d230d050d0e0d01000000000000000000000000000000000000000000000000,0x82,0x11,57,000d090d0d0d180d3a0d1d0d0d0d040d2f0d410d150d0f0d060d230d050d0e0d01000000000000000000000000000000000000000000000000
2026-08-05T02:24:24.806431+00:00,a55a0582200307e0,0x82,0x20,3,0307e0
2026-08-05T02:24:24.806431+00:00,a55a0582201307e0,0x82,0x20,3,1307e0
2026-08-05T02:24:24.806431+00:00,a55a0582202307e0,0x82,0x20,3,2307e0
2026-08-05T02:24:24.806431+00:00,a55a0582203307e0,0x82,0x20,3,3307e0
2026-08-05T02:24:24.806431+00:00,a55a0582204307e0,0x82,0x20,3,4307e0
2026-08-05T02:24:24.806431+00:00,a55a0582205307e0,0x82,0x20,3,5307e0
2026-08-05T02:24:24.806431+00:00,a55a0582206307e0,0x82,0x20,3,6307e0
2026-08-05T02:24:24.806431+00:00,a55a0582207307e0,0x82,0x20,3,7307e0
2026-08-05T02:24:24.806431+00:00,a55a05822083001f,0x82,0x20,3,83001f
2026-08-05T02:24:24.907461+00:00,a55a0582209307e0,0x82,0x20,3,9307e0
2026-08-05T02:24:24.907461+00:00,a55a058220a307e0,0x82,0x20,3,a307e0
2026-08-05T02:24:24.907461+00:00,a55a058220b307e0,0x82,0x20,3,b307e0
2026-08-05T02:24:24.907461+00:00,a55a058220c307e0,0x82,0x20,3,c307e0
2026-08-05T02:24:24.907461+00:00,a55a058220d307e0,0x82,0x20,3,d307e0
2026-08-05T02:24:24.907461+00:00,a55a058220e307e0,0x82,0x20,3,e307e0
2026-08-05T02:24:24.907461+00:00,a55a058220f3f800,0x82,0x20,3,f3f800
2026-08-05T02:24:24.907461+00:00,a55a058221030000,0x82,0x21,3,030000
2026-08-05T02:24:24.907461+00:00,a55a058221130000,0x82,0x21,3,130000
2026-08-05T02:24:24.907461+00:00,a55a058221230000,0x82,0x21,3,230000
2026-08-05T02:24:24.907461+00:00,a55a058221330000,0x82,0x21,3,330000
2026-08-05T02:24:24.907461+00:00,a55a058221430000,0x82,0x21,3,430000
2026-08-05T02:24:25.008485+00:00,a55a058221530000,0x82,0x21,3,530000
2026-08-05T02:24:25.008485+00:00,a55a058221630000,0x82,0x21,3,630000
2026-08-05T02:24:25.008485+00:00,a55a058221730000,0x82,0x21,3,730000
2026-08-05T02:24:25.008485+00:00,a55a058221830000,0x82,0x21,3,830000
2026-08-05T02:24:25.008485+00:00,a55a058221930000,0x82,0x21,3,930000
2026-08-05T02:24:25.008485+00:00,a55a058221a30000,0x82,0x21,3,a30000
2026-08-05T02:24:25.008485+00:00,a55a058221b30000,0x82,0x21,3,b30000
2026-08-05T02:24:25.008485+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19,00000000000000000000000000000000000000
2026-08-05T02:24:25.309835+00:00,a55a03800100,0x80,0x01,1,00
2026-08-05T02:24:25.309835+00:00,a55a2582100014f003bb0024000f0043002d002600000d1600000001000100330001000100010000,0x82,0x10,35,0014f003bb0024000f0043002d002600000d1600000001000100330001000100010000
2026-08-05T02:24:25.309835+00:00,a55a3b8211000d090d0a0d1a0d390d1b0d0d0d050d2e0d410d150d0f0d050d240d060d0e0d01000000000000000000000000000000000000000000000000,0x82,0x11,57,000d090d0a0d1a0d390d1b0d0d0d050d2e0d410d150d0f0d050d240d060d0e0d01000000000000000000000000000000000000000000000000
2026-08-05T02:24:25.309835+00:00,a55a0582200307e0,0x82,0x20,3,0307e0
2026-08-05T02:24:25.410566+00:00,a55a0582201307e0,0x82,0x20,3,1307e0
2026-08-05T02:24:25.410566+00:00,a55a0582202307e0,0x82,0x20,3,2307e0
2026-08-05T02:24:25.410566+00:00,a55a0582203307e0,0x82,0x20,3,3307e0
2026-08-05T02:24:25.410566+00:00,a55a0582204307e0,0x82,0x20,3,4307e0
2026-08-05T02:24:25.410566+00:00,a55a0582205307e0,0x82,0x20,3,5307e0
2026-08-05T02:24:25.410566+00:00,a55a0582206307e0,0x82,0x20,3,6307e0
2026-08-05T02:24:25.410566+00:00,a55a0582207307e0,0x82,0x20,3,7307e0
2026-08-05T02:24:25.410566+00:00,a55a05822083001f,0x82,0x20,3,83001f
2026-08-05T02:24:25.410566+00:00,a55a0582209307e0,0x82,0x20,3,9307e0
2026-08-05T02:24:25.410566+00:00,a55a058220a307e0,0x82,0x20,3,a307e0
2026-08-05T02:24:25.410566+00:00,a55a058220b307e0,0x82,0x20,3,b307e0
2026-08-05T02:24:25.410566+00:00,a55a058220c307e0,0x82,0x20,3,c307e0
2026-08-05T02:24:25.511498+00:00,a55a058220d307e0,0x82,0x20,3,d307e0
2026-08-05T02:24:25.511498+00:00,a55a058220e307e0,0x82,0x20,3,e307e0
2026-08-05T02:24:25.511498+00:00,a55a058220f3f800,0x82,0x20,3,f3f800
2026-08-05T02:24:25.511498+00:00,a55a058221030000,0x82,0x21,3,030000
2026-08-05T02:24:25.511498+00:00,a55a058221130000,0x82,0x21,3,130000
2026-08-05T02:24:25.511498+00:00,a55a058221230000,0x82,0x21,3,230000
2026-08-05T02:24:25.511498+00:00,a55a058221330000,0x82,0x21,3,330000
2026-08-05T02:24:25.511498+00:00,a55a058221430000,0x82,0x21,3,430000
2026-08-05T02:24:25.511498+00:00,a55a058221530000,0x82,0x21,3,530000
2026-08-05T02:24:25.511498+00:00,a55a058221630000,0x82,0x21,3,630000
2026-08-05T02:24:25.511498+00:00,a55a058221730000,0x82,0x21,3,730000
2026-08-05T02:24:25.511498+00:00,a55a058221830000,0x82,0x21,3,830000
2026-08-05T02:24:25.511498+00:00,a55a058221930000,0x82,0x21,3,930000
2026-08-05T02:24:25.612639+00:00,a55a058221a30000,0x82,0x21,3,a30000
2026-08-05T02:24:25.612639+00:00,a55a058221b30000,0x82,0x21,3,b30000
2026-08-05T02:24:25.612639+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19,00000000000000000000000000000000000000
2026-08-05T02:24:25.998572+00:00,a55a03800100,0x80,0x01,1,00
2026-08-05T02:24:25.998572+00:00,a55a2582100014f003be0025000f0040002d002600000d1600000001000100340001000100010000,0x82,0x10,35,0014f003be0025000f0040002d002600000d1600000001000100340001000100010000
2026-08-05T02:24:25.998572+00:00,a55a3b8211000d090d0b0d190d390d1b0d0d0d040d2d0d440d150d0e0d060d240d050d0f0d01000000000000000000000000000000000000000000000000,0x82,0x11,57,000d090d0b0d190d390d1b0d0d0d040d2d0d440d150d0e0d060d240d050d0f0d01000000000000000000000000000000000000000000000000
2026-08-05T02:24:25.998572+00:00,a55a0582200307e0,0x82,0x20,3,0307e0
2026-08-05T02:24:25.998572+00:00,a55a0582201307e0,0x82,0x20,3,1307e0
2026-08-05T02:24:25.998572+00:00,a55a0582202307e0,0x82,0x20,3,2307e0
2026-08-05T02:24:25.998572+00:00,a55a0582203307e0,0x82,0x20,3,3307e0
2026-08-05T02:24:25.998572+00:00,a55a0582204307e0,0x82,0x20,3,4307e0
2026-08-05T02:24:25.998572+00:00,a55a0582205307e0,0x82,0x20,3,5307e0
2026-08-05T02:24:25.998572+00:00,a55a0582206307e0,0x82,0x20,3,6307e0
2026-08-05T02:24:25.998572+00:00,a55a0582207307e0,0x82,0x20,3,7307e0
2026-08-05T02:24:25.998572+00:00,a55a05822083001f,0x82,0x20,3,83001f
2026-08-05T02:24:25.998572+00:00,a55a0582209307e0,0x82,0x20,3,9307e0
2026-08-05T02:24:25.998572+00:00,a55a058220a307e0,0x82,0x20,3,a307e0
2026-08-05T02:24:25.998572+00:00,a55a058220b307e0,0x82,0x20,3,b307e0
2026-08-05T02:24:25.998572+00:00,a55a058220c307e0,0x82,0x20,3,c307e0
2026-08-05T02:24:25.998572+00:00,a55a058220d307e0,0x82,0x20,3,d307e0
2026-08-05T02:24:25.998572+00:00,a55a058220e307e0,0x82,0x20,3,e307e0
2026-08-05T02:24:26.099922+00:00,a55a058220f3f800,0x82,0x20,3,f3f800
2026-08-05T02:24:26.099922+00:00,a55a058221030000,0x82,0x21,3,030000
2026-08-05T02:24:26.099922+00:00,a55a058221130000,0x82,0x21,3,130000
2026-08-05T02:24:26.099922+00:00,a55a058221230000,0x82,0x21,3,230000
2026-08-05T02:24:26.099922+00:00,a55a058221330000,0x82,0x21,3,330000
2026-08-05T02:24:26.099922+00:00,a55a058221430000,0x82,0x21,3,430000
2026-08-05T02:24:26.099922+00:00,a55a058221530000,0x82,0x21,3,530000
2026-08-05T02:24:26.099922+00:00,a55a058221630000,0x82,0x21,3,630000
2026-08-05T02:24:26.099922+00:00,a55a058221730000,0x82,0x21,3,730000
2026-08-05T02:24:26.099922+00:00,a55a058221830000,0x82,0x21,3,830000
2026-08-05T02:24:26.099922+00:00,a55a058221930000,0x82,0x21,3,930000
2026-08-05T02:24:26.099922+00:00,a55a058221a30000,0x82,0x21,3,a30000
2026-08-05T02:24:26.099922+00:00,a55a058221b30000,0x82,0x21,3,b30000
2026-08-05T02:24:26.200996+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19,00000000000000000000000000000000000000
2026-08-05T02:24:26.502056+00:00,a55a03800100,0x80,0x01,1,00
2026-08-05T02:24:26.502056+00:00,a55a2582100014f003be0026000f0040002d002600000d1600000001000100350001000100010000,0x82,0x10,35,0014f003be0026000f0040002d002600000d1600000001000100350001000100010000
2026-08-05T02:24:26.502056+00:00,a55a3b8211000d090d0a0d1a0d3a0d1b0d0d0d040d2d0d420d140d100d060d220d060d0e0d01000000000000000000000000000000000000000000000000,0x82,0x11,57,000d090d0a0d1a0d3a0d1b0d0d0d040d2d0d420d140d100d060d220d060d0e0d01000000000000000000000000000000000000000000000000
2026-08-05T02:24:26.502056+00:00,a55a0582200307e0,0x82,0x20,3,0307e0
2026-08-05T02:24:26.502056+00:00,a55a0582201307e0,0x82,0x20,3,1307e0
2026-08-05T02:24:26.502056+00:00,a55a0582202307e0,0x82,0x20,3,2307e0
2026-08-05T02:24:26.502056+00:00,a55a0582203307e0,0x82,0x20,3,3307e0
2026-08-05T02:24:26.502056+00:00,a55a0582204307e0,0x82,0x20,3,4307e0
2026-08-05T02:24:26.502056+00:00,a55a0582205307e0,0x82,0x20,3,5307e0
2026-08-05T02:24:26.502056+00:00,a55a0582206307e0,0x82,0x20,3,6307e0
2026-08-05T02:24:26.603113+00:00,a55a0582207307e0,0x82,0x20,3,7307e0
2026-08-05T02:24:26.603113+00:00,a55a05822083001f,0x82,0x20,3,83001f
2026-08-05T02:24:26.603113+00:00,a55a0582209307e0,0x82,0x20,3,9307e0
2026-08-05T02:24:26.603113+00:00,a55a058220a307e0,0x82,0x20,3,a307e0
2026-08-05T02:24:26.603113+00:00,a55a058220b307e0,0x82,0x20,3,b307e0
2026-08-05T02:24:26.603113+00:00,a55a058220c307e0,0x82,0x20,3,c307e0
2026-08-05T02:24:26.603113+00:00,a55a058220d307e0,0x82,0x20,3,d307e0
2026-08-05T02:24:26.603113+00:00,a55a058220e307e0,0x82,0x20,3,e307e0
2026-08-05T02:24:26.603113+00:00,a55a058220f3f800,0x82,0x20,3,f3f800
2026-08-05T02:24:26.603113+00:00,a55a058221030000,0x82,0x21,3,030000
2026-08-05T02:24:26.603113+00:00,a55a058221130000,0x82,0x21,3,130000
2026-08-05T02:24:26.603113+00:00,a55a058221230000,0x82,0x21,3,230000
2026-08-05T02:24:26.603113+00:00,a55a058221330000,0x82,0x21,3,330000
2026-08-05T02:24:26.704265+00:00,a55a058221430000,0x82,0x21,3,430000
2026-08-05T02:24:26.704265+00:00,a55a058221530000,0x82,0x21,3,530000
2026-08-05T02:24:26.704265+00:00,a55a058221630000,0x82,0x21,3,630000
2026-08-05T02:24:26.704265+00:00,a55a058221730000,0x82,0x21,3,730000
2026-08-05T02:24:26.704265+00:00,a55a058221830000,0x82,0x21,3,830000
2026-08-05T02:24:26.704265+00:00,a55a058221930000,0x82,0x21,3,930000
2026-08-05T02:24:26.704265+00:00,a55a058221a30000,0x82,0x21,3,a30000
2026-08-05T02:24:26.704265+00:00,a55a058221b30000,0x82,0x21,3,b30000
2026-08-05T02:24:26.704265+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19,00000000000000000000000000000000000000
2026-08-05T02:24:27.005739+00:00,a55a03800100,0x80,0x01,1,00
2026-08-05T02:24:27.005739+00:00,a55a2582100014f003be0027000f0040002d002600000d1600000001000100330001000100010000,0x82,0x10,35,0014f003be0027000f0040002d002600000d1600000001000100330001000100010000
2026-08-05T02:24:27.106290+00:00,a55a3b8211000d090d0b0d180d3a0d1e0d0d0d040d2f0d420d150d0f0d060d230d060d0e0d03000000000000000000000000000000000000000000000000,0x82,0x11,57,000d090d0b0d180d3a0d1e0d0d0d040d2f0d420d150d0f0d060d230d060d0e0d03000000000000000000000000000000000000000000000000
