ts,frame_hex,cmd,sub,payload_len
2026-08-05T02:12:29.259600+00:00,a55a0582206307e0,0x82,0x20,3
2026-08-05T02:12:29.259641+00:00,a55a0582207307e0,0x82,0x20,3
2026-08-05T02:12:29.359892+00:00,a55a05822083001f,0x82,0x20,3
2026-08-05T02:12:29.360042+00:00,a55a0582209307e0,0x82,0x20,3
2026-08-05T02:12:29.360079+00:00,a55a058220a307e0,0x82,0x20,3
2026-08-05T02:12:29.360106+00:00,a55a058220b307e0,0x82,0x20,3
2026-08-05T02:12:29.360132+00:00,a55a058220c307e0,0x82,0x20,3
2026-08-05T02:12:29.360157+00:00,a55a058220d307e0,0x82,0x20,3
2026-08-05T02:12:29.360183+00:00,a55a058220e307e0,0x82,0x20,3
2026-08-05T02:12:29.360208+00:00,a55a058220f3f800,0x82,0x20,3
2026-08-05T02:12:29.360233+00:00,a55a058221030000,0x82,0x21,3
2026-08-05T02:12:29.360258+00:00,a55a058221130000,0x82,0x21,3
2026-08-05T02:12:29.360282+00:00,a55a058221230000,0x82,0x21,3
2026-08-05T02:12:29.360307+00:00,a55a058221330000,0x82,0x21,3
2026-08-05T02:12:29.360331+00:00,a55a058221430000,0x82,0x21,3
2026-08-05T02:12:29.460712+00:00,a55a058221530000,0x82,0x21,3
2026-08-05T02:12:29.460856+00:00,a55a058221630000,0x82,0x21,3
2026-08-05T02:12:29.460886+00:00,a55a058221730000,0x82,0x21,3
2026-08-05T02:12:29.460913+00:00,a55a058221830000,0x82,0x21,3
2026-08-05T02:12:29.460938+00:00,a55a058221930000,0x82,0x21,3
2026-08-05T02:12:29.460962+00:00,a55a058221a30000,0x82,0x21,3
2026-08-05T02:12:29.460987+00:00,a55a058221b30000,0x82,0x21,3
2026-08-05T02:12:29.461010+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19
2026-08-05T02:12:29.761752+00:00,a55a03800100,0x80,0x1,1
2026-08-05T02:12:29.761883+00:00,a55a2582100014bd03c5002700080043002b002500000cf600000001000100340001000100010000,0x82,0x10,35
2026-08-05T02:12:29.761919+00:00,a55a3b8211000ce60ceb0cfa0d1a0cfa0cec0ce40d0e0d240cf50cee0ce90d030ce60cef0cdf000000000000000000000000000000000000000000000000,0x82,0x11,57
2026-08-05T02:12:29.862178+00:00,a55a0582200307e0,0x82,0x20,3
2026-08-05T02:12:29.862321+00:00,a55a0582201307e0,0x82,0x20,3
2026-08-05T02:12:29.862355+00:00,a55a0582202307e0,0x82,0x20,3
2026-08-05T02:12:29.862382+00:00,a55a0582203307e0,0x82,0x20,3
2026-08-05T02:12:29.862407+00:00,a55a0582204307e0,0x82,0x20,3
2026-08-05T02:12:29.862489+00:00,a55a0582205307e0,0x82,0x20,3
2026-08-05T02:12:29.862526+00:00,a55a0582206307e0,0x82,0x20,3
2026-08-05T02:12:29.862551+00:00,a55a0582207307e0,0x82,0x20,3
2026-08-05T02:12:29.862577+00:00,a55a05822083001f,0x82,0x20,3
2026-08-05T02:12:29.862601+00:00,a55a0582209307e0,0x82,0x20,3
2026-08-05T02:12:29.862665+00:00,a55a058220a307e0,0x82,0x20,3
2026-08-05T02:12:29.862697+00:00,a55a058220b307e0,0x82,0x20,3
2026-08-05T02:12:29.962923+00:00,a55a058220c307e0,0x82,0x20,3
2026-08-05T02:12:29.963053+00:00,a55a058220d307e0,0x82,0x20,3
2026-08-05T02:12:29.963083+00:00,a55a058220e307e0,0x82,0x20,3
2026-08-05T02:12:29.963109+00:00,a55a058220f3f800,0x82,0x20,3
2026-08-05T02:12:29.963134+00:00,a55a058221030000,0x82,0x21,3
2026-08-05T02:12:29.963158+00:00,a55a058221130000,0x82,0x21,3
2026-08-05T02:12:29.963183+00:00,a55a058221230000,0x82,0x21,3
2026-08-05T02:12:29.963207+00:00,a55a058221330000,0x82,0x21,3
2026-08-05T02:12:29.963231+00:00,a55a058221430000,0x82,0x21,3
2026-08-05T02:12:29.963254+00:00,a55a058221530000,0x82,0x21,3
2026-08-05T02:12:29.963278+00:00,a55a058221630000,0x82,0x21,3
2026-08-05T02:12:29.963302+00:00,a55a058221730000,0x82,0x21,3
2026-08-05T02:12:29.963326+00:00,a55a058221830000,0x82,0x21,3
2026-08-05T02:12:30.063586+00:00,a55a058221930000,0x82,0x21,3
2026-08-05T02:12:30.063736+00:00,a55a058221a30000,0x82,0x21,3
2026-08-05T02:12:30.063768+00:00,a55a058221b30000,0x82,0x21,3
2026-08-05T02:12:30.063794+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19
2026-08-05T02:12:30.364469+00:00,a55a03800100,0x80,0x1,1
2026-08-05T02:12:30.364598+00:00,a55a2582100014bd03c5002800080043002b002500000cf600000001000100350001000100010000,0x82,0x10,35
2026-08-05T02:12:30.364652+00:00,a55a3b8211000ce70cec0cf70d1d0cfb0ceb0ce50d100d1f0cf50cee0ce90d040ce60cee0cdf000000000000000000000000000000000000000000000000,0x82,0x11,57
2026-08-05T02:12:30.364685+00:00,a55a0582200307e0,0x82,0x20,3
2026-08-05T02:12:30.364710+00:00,a55a0582201307e0,0x82,0x20,3
2026-08-05T02:12:30.364735+00:00,a55a0582202307e0,0x82,0x20,3
2026-08-05T02:12:30.364760+00:00,a55a0582203307e0,0x82,0x20,3
2026-08-05T02:12:30.464971+00:00,a55a0582204307e0,0x82,0x20,3
2026-08-05T02:12:30.465094+00:00,a55a0582205307e0,0x82,0x20,3
2026-08-05T02:12:30.465123+00:00,a55a0582206307e0,0x82,0x20,3
2026-08-05T02:12:30.465148+00:00,a55a0582207307e0,0x82,0x20,3
2026-08-05T02:12:30.465173+00:00,a55a05822083001f,0x82,0x20,3
2026-08-05T02:12:30.465198+00:00,a55a0582209307e0,0x82,0x20,3
2026-08-05T02:12:30.465222+00:00,a55a058220a307e0,0x82,0x20,3
2026-08-05T02:12:30.465246+00:00,a55a058220b307e0,0x82,0x20,3
2026-08-05T02:12:30.465270+00:00,a55a058220c307e0,0x82,0x20,3
2026-08-05T02:12:30.465294+00:00,a55a058220d307e0,0x82,0x20,3
2026-08-05T02:12:30.465318+00:00,a55a058220e307e0,0x82,0x20,3
2026-08-05T02:12:30.465341+00:00,a55a058220f3f800,0x82,0x20,3
2026-08-05T02:12:30.465365+00:00,a55a058221030000,0x82,0x21,3
2026-08-05T02:12:30.565579+00:00,a55a058221130000,0x82,0x21,3
2026-08-05T02:12:30.565715+00:00,a55a058221230000,0x82,0x21,3
2026-08-05T02:12:30.565745+00:00,a55a058221330000,0x82,0x21,3
2026-08-05T02:12:30.565770+00:00,a55a058221430000,0x82,0x21,3
2026-08-05T02:12:30.565795+00:00,a55a058221530000,0x82,0x21,3
2026-08-05T02:12:30.565819+00:00,a55a058221630000,0x82,0x21,3
2026-08-05T02:12:30.565843+00:00,a55a058221730000,0x82,0x21,3
2026-08-05T02:12:30.565867+00:00,a55a058221830000,0x82,0x21,3
2026-08-05T02:12:30.565891+00:00,a55a058221930000,0x82,0x21,3
2026-08-05T02:12:30.565914+00:00,a55a058221a30000,0x82,0x21,3
2026-08-05T02:12:30.565938+00:00,a55a058221b30000,0x82,0x21,3
2026-08-05T02:12:30.565962+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19
2026-08-05T02:12:30.966926+00:00,a55a03800100,0x80,0x1,1
2026-08-05T02:12:30.967102+00:00,a55a2582100014bd03c5002900080043002b002500000cf600000001000100330001000100010000,0x82,0x10,35
2026-08-05T02:12:30.967143+00:00,a55a3b8211000ce60cec0cf90d1a0cfe0cec0ce40d100d230cf40cec0ce90d030ce70cee0cdf000000000000000000000000000000000000000000000000,0x82,0x11,57
2026-08-05T02:12:30.967243+00:00,a55a0582200307e0,0x82,0x20,3
2026-08-05T02:12:30.967276+00:00,a55a0582201307e0,0x82,0x20,3
2026-08-05T02:12:30.967302+00:00,a55a0582202307e0,0x82,0x20,3
2026-08-05T02:12:30.967327+00:00,a55a0582203307e0,0x82,0x20,3
2026-08-05T02:12:30.967352+00:00,a55a0582204307e0,0x82,0x20,3
2026-08-05T02:12:30.967377+00:00,a55a0582205307e0,0x82,0x20,3
2026-08-05T02:12:30.967401+00:00,a55a0582206307e0,0x82,0x20,3
2026-08-05T02:12:30.967426+00:00,a55a0582207307e0,0x82,0x20,3
2026-08-05T02:12:31.067846+00:00,a55a05822083001f,0x82,0x20,3
2026-08-05T02:12:31.067991+00:00,a55a0582209307e0,0x82,0x20,3
2026-08-05T02:12:31.068022+00:00,a55a058220a307e0,0x82,0x20,3
2026-08-05T02:12:31.068048+00:00,a55a058220b307e0,0x82,0x20,3
2026-08-05T02:12:31.068073+00:00,a55a058220c307e0,0x82,0x20,3
2026-08-05T02:12:31.068098+00:00,a55a058220d307e0,0x82,0x20,3
2026-08-05T02:12:31.068122+00:00,a55a058220e307e0,0x82,0x20,3
2026-08-05T02:12:31.068146+00:00,a55a058220f3f800,0x82,0x20,3
2026-08-05T02:12:31.068170+00:00,a55a058221030000,0x82,0x21,3
2026-08-05T02:12:31.068195+00:00,a55a058221130000,0x82,0x21,3
2026-08-05T02:12:31.068218+00:00,a55a058221230000,0x82,0x21,3
2026-08-05T02:12:31.068242+00:00,a55a058221330000,0x82,0x21,3
2026-08-05T02:12:31.068266+00:00,a55a058221430000,0x82,0x21,3
2026-08-05T02:12:31.168559+00:00,a55a058221530000,0x82,0x21,3
2026-08-05T02:12:31.168703+00:00,a55a058221630000,0x82,0x21,3
2026-08-05T02:12:31.168736+00:00,a55a058221730000,0x82,0x21,3
2026-08-05T02:12:31.168763+00:00,a55a058221830000,0x82,0x21,3
2026-08-05T02:12:31.168788+00:00,a55a058221930000,0x82,0x21,3
2026-08-05T02:12:31.168813+00:00,a55a058221a30000,0x82,0x21,3
2026-08-05T02:12:31.168837+00:00,a55a058221b30000,0x82,0x21,3
2026-08-05T02:12:31.168861+00:00,a55a15821300000000000000000000000000000000000000,0x82,0x13,19
2026-08-05T02:12:31.469524+00:00,a55a03800100,0x80,0x1,1
2026-08-05T02:12:31.469671+00:00,a55a2582100014bd03c5001f00080043002b002500000cf600000001000100340001000100010000,0x82,0x10,35
